sold_date,status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size
2019-08-01,for_sale,460000.0,,1.0,,"225 E 57th St Apt 8P, New York, NY, 10022",225 E 57th St Apt 8P,New York,New York,10022.0,
2019-08-01,for_sale,198000.0,3.0,1.0,0.23,"26 Groton St, Springfield, MA, 01129",26 Groton St,Springfield,Massachusetts,1129.0,876.0
2019-08-01,for_sale,289900.0,3.0,3.0,0.22,"405 Bunker Hill Ave, Waterbury, CT, 06708",405 Bunker Hill Ave,Waterbury,Connecticut,6708.0,1428.0
2019-08-01,for_sale,415000.0,,1.0,,"6 Whittier Pl Apt 5G, Boston, MA, 02114",6 Whittier Pl Apt 5G,Boston,Massachusetts,2114.0,626.0
2019-08-01,for_sale,415000.0,,1.0,,"6 Whittier Pl Apt 5G, Boston, MA, 02114",6 Whittier Pl Apt 5G,Boston,Massachusetts,2114.0,626.0
2019-08-01,for_sale,415000.0,,1.0,,"6 Whittier Pl Apt 5G, Boston, MA, 02114",6 Whittier Pl Apt 5G,Boston,Massachusetts,2114.0,626.0
2019-08-01,for_sale,269900.0,3.0,2.0,0.16,"40 Prentice St, Plainville, CT, 06062",40 Prentice St,Plainville,Connecticut,6062.0,1212.0
2019-08-01,for_sale,415000.0,,1.0,,"6 Whittier Pl Apt 5G, Boston, MA, 02114",6 Whittier Pl Apt 5G,Boston,Massachusetts,2114.0,626.0
2019-08-01,for_sale,415000.0,,1.0,,"6 Whittier Pl Apt 5G, Boston, MA, 02114",6 Whittier Pl Apt 5G,Boston,Massachusetts,2114.0,626.0
2019-08-01,for_sale,415000.0,,1.0,,"6 Whittier Pl Apt 5G, Boston, MA, 02114",6 Whittier Pl Apt 5G,Boston,Massachusetts,2114.0,626.0
2019-08-01,for_sale,269900.0,3.0,2.0,0.16,"40 Prentice St, Plainville, CT, 06062",40 Prentice St,Plainville,Connecticut,6062.0,1212.0
2019-08-01,for_sale,198000.0,3.0,1.0,0.23,"26 Groton St, Springfield, MA, 01129",26 Groton St,Springfield,Massachusetts,1129.0,876.0
2019-08-01,for_sale,198000.0,3.0,1.0,0.23,"26 Groton St, Springfield, MA, 01129",26 Groton St,Springfield,Massachusetts,1129.0,876.0
2019-08-01,for_sale,282500.0,2.0,1.0,3.7,"16 Calico Ln, Highland Mills, NY, 10930",16 Calico Ln,Highland Mills,New York,10930.0,884.0
2019-08-01,for_sale,415000.0,,1.0,,"6 Whittier Pl Apt 5G, Boston, MA, 02114",6 Whittier Pl Apt 5G,Boston,Massachusetts,2114.0,626.0
2019-08-01,for_sale,415000.0,,1.0,,"6 Whittier Pl Apt 5G, Boston, MA, 02114",6 Whittier Pl Apt 5G,Boston,Massachusetts,2114.0,626.0
2019-08-01,for_sale,460000.0,,1.0,,"225 E 57th St Apt 8P, New York, NY, 10022",225 E 57th St Apt 8P,New York,New York,10022.0,
2019-08-01,for_sale,889000.0,4.0,4.0,0.06,"2454 E 72nd St, Brooklyn, NY, 11234",2454 E 72nd St,Brooklyn,New York,11234.0,
2019-08-01,for_sale,415000.0,,1.0,,"6 Whittier Pl Apt 5G, Boston, MA, 02114",6 Whittier Pl Apt 5G,Boston,Massachusetts,2114.0,626.0
2019-08-01,for_sale,1475000.0,4.0,3.0,0.26,"25 Mount Vernon Rd, Montclair, NJ, 07043",25 Mount Vernon Rd,Montclair,New Jersey,7043.0,2250.0
2019-08-01,for_sale,174900.0,2.0,3.0,0.02,"309 Byron Ct, Sicklerville, NJ, 08081",309 Byron Ct,Sicklerville,New Jersey,8081.0,1942.0
2019-08-01,for_sale,282500.0,2.0,1.0,3.7,"16 Calico Ln, Highland Mills, NY, 10930",16 Calico Ln,Highland Mills,New York,10930.0,884.0
2019-08-01,for_sale,1475000.0,4.0,3.0,0.26,"25 Mount Vernon Rd, Montclair, NJ, 07043",25 Mount Vernon Rd,Montclair,New Jersey,7043.0,2250.0
2019-08-01,for_sale,415000.0,,1.0,,"6 Whittier Pl Apt 5G, Boston, MA, 02114",6 Whittier Pl Apt 5G,Boston,Massachusetts,2114.0,626.0
2019-08-01,for_sale,1475000.0,4.0,3.0,0.26,"25 Mount Vernon Rd, Montclair, NJ, 07043",25 Mount Vernon Rd,Montclair,New Jersey,7043.0,2250.0
2019-08-01,for_sale,198000.0,3.0,1.0,0.23,"26 Groton St, Springfield, MA, 01129",26 Groton St,Springfield,Massachusetts,1129.0,876.0
2019-08-01,for_sale,889000.0,4.0,4.0,0.06,"2454 E 72nd St, Brooklyn, NY, 11234",2454 E 72nd St,Brooklyn,New York,11234.0,
2019-08-01,for_sale,289900.0,3.0,3.0,0.22,"405 Bunker Hill Ave, Waterbury, CT, 06708",405 Bunker Hill Ave,Waterbury,Connecticut,6708.0,1428.0
2019-08-01,for_sale,889000.0,4.0,4.0,0.06,"2454 E 72nd St, Brooklyn, NY, 11234",2454 E 72nd St,Brooklyn,New York,11234.0,
2019-08-01,for_sale,269900.0,3.0,2.0,0.16,"40 Prentice St, Plainville, CT, 06062",40 Prentice St,Plainville,Connecticut,6062.0,1212.0
2019-08-01,for_sale,460000.0,,1.0,,"225 E 57th St Apt 8P, New York, NY, 10022",225 E 57th St Apt 8P,New York,New York,10022.0,
2019-08-01,for_sale,198000.0,3.0,1.0,0.23,"26 Groton St, Springfield, MA, 01129",26 Groton St,Springfield,Massachusetts,1129.0,876.0
2019-08-01,for_sale,109900.0,,,1.4,"36 Hackleboro Rd, Canterbury, NH, 03224",36 Hackleboro Rd,Canterbury,New Hampshire,3224.0,
2019-08-01,for_sale,460000.0,,1.0,,"225 E 57th St Apt 8P, New York, NY, 10022",225 E 57th St Apt 8P,New York,New York,10022.0,
2019-08-01,for_sale,889000.0,4.0,4.0,0.06,"2454 E 72nd St, Brooklyn, NY, 11234",2454 E 72nd St,Brooklyn,New York,11234.0,
2019-08-01,for_sale,460000.0,,1.0,,"225 E 57th St Apt 8P, New York, NY, 10022",225 E 57th St Apt 8P,New York,New York,10022.0,
2019-08-01,for_sale,269900.0,3.0,2.0,0.16,"40 Prentice St, Plainville, CT, 06062",40 Prentice St,Plainville,Connecticut,6062.0,1212.0
2019-08-01,for_sale,460000.0,,1.0,,"225 E 57th St Apt 8P, New York, NY, 10022",225 E 57th St Apt 8P,New York,New York,10022.0,
2019-08-01,for_sale,289900.0,3.0,3.0,0.22,"405 Bunker Hill Ave, Waterbury, CT, 06708",405 Bunker Hill Ave,Waterbury,Connecticut,6708.0,1428.0
2019-08-01,for_sale,889000.0,4.0,4.0,0.06,"2454 E 72nd St, Brooklyn, NY, 11234",2454 E 72nd St,Brooklyn,New York,11234.0,
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,389000.0,3.0,2.0,0.14,"1 Hill Dr, North Providence, RI, 02911",1 Hill Dr,North Providence,Rhode Island,2911.0,1248.0
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,2650000.0,3.0,2.0,,"1150 Fifth Ave Unit 7D, New York, NY, 10129",1150 Fifth Ave Unit 7D,New York,New York,10129.0,
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,240000.0,1.0,1.0,,"3935 Blackstone Ave Apt 3E, Bronx, NY, 10471",3935 Blackstone Ave Apt 3E,Bronx,New York,10471.0,
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,389000.0,3.0,2.0,0.14,"1 Hill Dr, North Providence, RI, 02911",1 Hill Dr,North Providence,Rhode Island,2911.0,1248.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,2650000.0,3.0,2.0,,"1150 Fifth Ave Unit 7D, New York, NY, 10129",1150 Fifth Ave Unit 7D,New York,New York,10129.0,
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,359900.0,3.0,3.0,0.06,"121 S Ridge Ave, Middletown, DE, 19709",121 S Ridge Ave,Middletown,Delaware,19709.0,2000.0
2019-08-02,for_sale,439900.0,4.0,4.0,1.03,"5 Wildwood Dr, Campton, NH, 03223",5 Wildwood Dr,Campton,New Hampshire,3223.0,2856.0
2019-08-02,for_sale,419900.0,6.0,3.0,0.09,"12 Saint James St, Hamden, CT, 06514",12 Saint James St,Hamden,Connecticut,6514.0,3000.0
2019-08-02,for_sale,449900.0,4.0,3.0,0.18,"31 Page St, Milford, CT, 06460",31 Page St,Milford,Connecticut,6460.0,1445.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,115000.0,2.0,2.0,0.1,"104 Kenwood Dr, Sicklerville, NJ, 08081",104 Kenwood Dr,Sicklerville,New Jersey,8081.0,1012.0
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,389000.0,3.0,2.0,0.14,"1 Hill Dr, North Providence, RI, 02911",1 Hill Dr,North Providence,Rhode Island,2911.0,1248.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,269999.0,3.0,1.0,0.17,"53 Kollman Dr, Newark, DE, 19713",53 Kollman Dr,Newark,Delaware,19713.0,1150.0
2019-08-02,for_sale,2650000.0,3.0,2.0,,"1150 Fifth Ave Unit 7D, New York, NY, 10129",1150 Fifth Ave Unit 7D,New York,New York,10129.0,
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,2450000.0,5.0,9.0,4.2,"19 Country Dr, Harding Township, NJ, 07960",19 Country Dr,Harding Township,New Jersey,7960.0,
2019-08-02,for_sale,439900.0,4.0,4.0,1.03,"5 Wildwood Dr, Campton, NH, 03223",5 Wildwood Dr,Campton,New Hampshire,3223.0,2856.0
2019-08-02,for_sale,439900.0,4.0,4.0,1.03,"5 Wildwood Dr, Campton, NH, 03223",5 Wildwood Dr,Campton,New Hampshire,3223.0,2856.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,675000.0,5.0,1.0,70.0,"189 N Palermo Rd, Freedom, ME, 04941",189 N Palermo Rd,Freedom,Maine,4941.0,3584.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,450000.0,3.0,2.0,,"242 S 1st Ave, Mount Vernon, NY, 10550",242 S 1st Ave,Mount Vernon,New York,10550.0,2400.0
2019-08-02,for_sale,115000.0,2.0,2.0,0.1,"104 Kenwood Dr, Sicklerville, NJ, 08081",104 Kenwood Dr,Sicklerville,New Jersey,8081.0,1012.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,659999.0,4.0,2.0,0.07,"698 Henderson Ave, Staten Island, NY, 10310",698 Henderson Ave,Staten Island,New York,10310.0,3205.0
2019-08-02,for_sale,389000.0,3.0,2.0,0.14,"1 Hill Dr, North Providence, RI, 02911",1 Hill Dr,North Providence,Rhode Island,2911.0,1248.0
2019-08-02,for_sale,659999.0,4.0,2.0,0.07,"698 Henderson Ave, Staten Island, NY, 10310",698 Henderson Ave,Staten Island,New York,10310.0,3205.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,389000.0,3.0,2.0,0.14,"1 Hill Dr, North Providence, RI, 02911",1 Hill Dr,North Providence,Rhode Island,2911.0,1248.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,2650000.0,3.0,2.0,,"1150 Fifth Ave Unit 7D, New York, NY, 10129",1150 Fifth Ave Unit 7D,New York,New York,10129.0,
2019-08-02,for_sale,419900.0,6.0,3.0,0.09,"12 Saint James St, Hamden, CT, 06514",12 Saint James St,Hamden,Connecticut,6514.0,3000.0
2019-08-02,for_sale,389000.0,3.0,2.0,0.14,"1 Hill Dr, North Providence, RI, 02911",1 Hill Dr,North Providence,Rhode Island,2911.0,1248.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,659999.0,4.0,2.0,0.07,"698 Henderson Ave, Staten Island, NY, 10310",698 Henderson Ave,Staten Island,New York,10310.0,3205.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,2650000.0,3.0,2.0,,"1150 Fifth Ave Unit 7D, New York, NY, 10129",1150 Fifth Ave Unit 7D,New York,New York,10129.0,
2019-08-02,for_sale,439900.0,4.0,4.0,1.03,"5 Wildwood Dr, Campton, NH, 03223",5 Wildwood Dr,Campton,New Hampshire,3223.0,2856.0
2019-08-02,for_sale,439900.0,4.0,4.0,1.03,"5 Wildwood Dr, Campton, NH, 03223",5 Wildwood Dr,Campton,New Hampshire,3223.0,2856.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,115000.0,2.0,2.0,0.1,"104 Kenwood Dr, Sicklerville, NJ, 08081",104 Kenwood Dr,Sicklerville,New Jersey,8081.0,1012.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,449900.0,4.0,3.0,0.18,"31 Page St, Milford, CT, 06460",31 Page St,Milford,Connecticut,6460.0,1445.0
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,659999.0,4.0,2.0,0.07,"698 Henderson Ave, Staten Island, NY, 10310",698 Henderson Ave,Staten Island,New York,10310.0,3205.0
2019-08-02,for_sale,2450000.0,5.0,9.0,4.2,"19 Country Dr, Harding Township, NJ, 07960",19 Country Dr,Harding Township,New Jersey,7960.0,
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,659999.0,4.0,2.0,0.07,"698 Henderson Ave, Staten Island, NY, 10310",698 Henderson Ave,Staten Island,New York,10310.0,3205.0
2019-08-02,for_sale,2450000.0,5.0,9.0,4.2,"19 Country Dr, Harding Township, NJ, 07960",19 Country Dr,Harding Township,New Jersey,7960.0,
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,439900.0,4.0,4.0,1.03,"5 Wildwood Dr, Campton, NH, 03223",5 Wildwood Dr,Campton,New Hampshire,3223.0,2856.0
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,450000.0,3.0,2.0,,"242 S 1st Ave, Mount Vernon, NY, 10550",242 S 1st Ave,Mount Vernon,New York,10550.0,2400.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,659999.0,4.0,2.0,0.07,"698 Henderson Ave, Staten Island, NY, 10310",698 Henderson Ave,Staten Island,New York,10310.0,3205.0
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,2650000.0,3.0,2.0,,"1150 Fifth Ave Unit 7D, New York, NY, 10129",1150 Fifth Ave Unit 7D,New York,New York,10129.0,
2019-08-02,for_sale,222000.0,2.0,2.0,,"700 Avondale Rd Apt 5E, Wallingford, PA, 19086",700 Avondale Rd Apt 5E,Wallingford,Pennsylvania,19086.0,1083.0
2019-08-02,for_sale,439900.0,4.0,4.0,1.03,"5 Wildwood Dr, Campton, NH, 03223",5 Wildwood Dr,Campton,New Hampshire,3223.0,2856.0
2019-08-02,for_sale,659999.0,4.0,2.0,0.07,"698 Henderson Ave, Staten Island, NY, 10310",698 Henderson Ave,Staten Island,New York,10310.0,3205.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,2450000.0,5.0,9.0,4.2,"19 Country Dr, Harding Township, NJ, 07960",19 Country Dr,Harding Township,New Jersey,7960.0,
2019-08-02,for_sale,439900.0,4.0,4.0,1.03,"5 Wildwood Dr, Campton, NH, 03223",5 Wildwood Dr,Campton,New Hampshire,3223.0,2856.0
2019-08-02,for_sale,439900.0,4.0,4.0,1.03,"5 Wildwood Dr, Campton, NH, 03223",5 Wildwood Dr,Campton,New Hampshire,3223.0,2856.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,2450000.0,5.0,9.0,4.2,"19 Country Dr, Harding Township, NJ, 07960",19 Country Dr,Harding Township,New Jersey,7960.0,
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,2450000.0,5.0,9.0,4.2,"19 Country Dr, Harding Township, NJ, 07960",19 Country Dr,Harding Township,New Jersey,7960.0,
2019-08-02,for_sale,2450000.0,5.0,9.0,4.2,"19 Country Dr, Harding Township, NJ, 07960",19 Country Dr,Harding Township,New Jersey,7960.0,
2019-08-02,for_sale,439900.0,4.0,4.0,1.03,"5 Wildwood Dr, Campton, NH, 03223",5 Wildwood Dr,Campton,New Hampshire,3223.0,2856.0
2019-08-02,for_sale,659999.0,4.0,2.0,0.07,"698 Henderson Ave, Staten Island, NY, 10310",698 Henderson Ave,Staten Island,New York,10310.0,3205.0
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,659999.0,4.0,2.0,0.07,"698 Henderson Ave, Staten Island, NY, 10310",698 Henderson Ave,Staten Island,New York,10310.0,3205.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,2450000.0,5.0,9.0,4.2,"19 Country Dr, Harding Township, NJ, 07960",19 Country Dr,Harding Township,New Jersey,7960.0,
2019-08-02,for_sale,2650000.0,3.0,2.0,,"1150 Fifth Ave Unit 7D, New York, NY, 10129",1150 Fifth Ave Unit 7D,New York,New York,10129.0,
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,2450000.0,5.0,9.0,4.2,"19 Country Dr, Harding Township, NJ, 07960",19 Country Dr,Harding Township,New Jersey,7960.0,
2019-08-02,for_sale,389000.0,3.0,2.0,0.14,"1 Hill Dr, North Providence, RI, 02911",1 Hill Dr,North Providence,Rhode Island,2911.0,1248.0
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,2650000.0,3.0,2.0,,"1150 Fifth Ave Unit 7D, New York, NY, 10129",1150 Fifth Ave Unit 7D,New York,New York,10129.0,
2019-08-02,for_sale,389000.0,3.0,2.0,0.14,"1 Hill Dr, North Providence, RI, 02911",1 Hill Dr,North Providence,Rhode Island,2911.0,1248.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,389000.0,3.0,2.0,0.14,"1 Hill Dr, North Providence, RI, 02911",1 Hill Dr,North Providence,Rhode Island,2911.0,1248.0
2019-08-02,for_sale,115000.0,2.0,2.0,0.1,"104 Kenwood Dr, Sicklerville, NJ, 08081",104 Kenwood Dr,Sicklerville,New Jersey,8081.0,1012.0
2019-08-02,for_sale,2450000.0,5.0,9.0,4.2,"19 Country Dr, Harding Township, NJ, 07960",19 Country Dr,Harding Township,New Jersey,7960.0,
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,325000.0,3.0,2.0,0.54,"170 West St, Granby, MA, 01033",170 West St,Granby,Massachusetts,1033.0,1336.0
2019-08-02,for_sale,2450000.0,5.0,9.0,4.2,"19 Country Dr, Harding Township, NJ, 07960",19 Country Dr,Harding Township,New Jersey,7960.0,
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,939900.0,2.0,1.0,,"50 Monument Sq Apt 7, Boston, MA, 02129",50 Monument Sq Apt 7,Boston,Massachusetts,2129.0,1115.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
2019-08-02,for_sale,659999.0,4.0,2.0,0.07,"698 Henderson Ave, Staten Island, NY, 10310",698 Henderson Ave,Staten Island,New York,10310.0,3205.0
2019-08-02,for_sale,449900.0,4.0,3.0,0.18,"31 Page St, Milford, CT, 06460",31 Page St,Milford,Connecticut,6460.0,1445.0
2019-08-02,for_sale,389000.0,3.0,2.0,0.14,"1 Hill Dr, North Providence, RI, 02911",1 Hill Dr,North Providence,Rhode Island,2911.0,1248.0
2019-08-02,for_sale,275000.0,2.0,1.0,0.15,"6 Hancock St, Gray, ME, 04039",6 Hancock St,Gray,Maine,4039.0,1200.0
2019-08-02,for_sale,2299000.0,5.0,3.0,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445.0,2490.0
